easyocr,image,levenstein
"50 кг 8т 'безопасности safety requirements требования cenenт fuliycompues wпh цекент соотестбет 6o5t 51109-7016 and #езашиинилмгостiiiga-7016 gost 30505-2013 stan dards 22 aroct 50515-2013 области применения application ~indoor kalls and ficorscomstruetiom возаеденаесекполов hasonryand plaster mori5 ехлтреннах покещеныя еюизвосство кладачных [лълррньхрдeot storage rules правилахранения siore ikdy roofed номерсертификам срок еодеяствия хвниьв охих #cune 0akpewing знакрct ыкодоргана bыиquео келых гомешенинх as notauowed сертиоикаси наеоксэойстороне уепажнеnе паковаи недопускеicя примеры приготовления строительных смесей ш0г и ште]еалдннемподы тшатегьно ₽аjvешаъ сwуюатесь фоqма упанлля охи<матеррала= дfйприютовпеним cnel^ необyодино учытымать @ нмсоющлам ностыптоа nшeя адреспромеводства: а5a oтоaetoww центральный офис продаж   ceniralsales ofпce ""40 севроцекент пзп eukochmei ghcjpjsc 'россило мя оедер цир 107045 mcouovnfer s bu1 москяи /головкн пер,д > cip1 woscow russln fedefton 107043 [teл +7(495) 737 55 00 'fhone 7 (495) 757 5500 гдекупить евроцемент wwwjeurocementru болыъе 8 800 700 63 63 еесплдлтнан гtия пиния pap",paper-4,0.6954850851452804
nwi пескобеток [-з0б иихая сиви аокг,paper-1,0.4204295125373911
"ны ement ппромемеит 1p сспц 500-д20 ~ # |_= расотающиху 56 ' 7o сшпьcьau ccеeu idag 'm цемент 0 сспц 500-д20 5 & # 9 mkd ~ @ 6 oтi recomatenal basic гэ-о3 2pe uro emment 1 e ташэ 2 чнтwапоааа дпашe aum ozt-oog 5у54ы п,э? ahewe noam дкеин oiseq oun [ераешоза ozl-oog пшээ цhenei uxaj напо lneh",paper-2,-0.6196869395752385
"птомагад шапukulurn адотвск рассмg; баикортостан тожничестыц аnscm tukhnlchaskaya stract цнahкor 457710 еulа telflx +7/3473) 29-76-20,29-79-14 солекальрованшая soda ash tecical grade ₽ (lilmj fоct /gbst 5 um-85 497-19 8 cas iupac mame: sanium carbonate нettо net weisht 25 кг kg сделано россин | аdе ru5s a внимание warming imltlnn dеr , eruturllmy fmauilen; стuзем-ly м1 маtы 1э gлау 19 ea: carlnua iruatlen adnicьatta споцiпъный продстапнталь странах eс mhospgclai dupuly kartk europa b:v oslo 1 2993 lm earomdmcht tha ncthorantls tgll 'бросаты (a эзштпъvi 'lmdег: macca futaa #menъ щэтnи соuты 2111ва1ч",paper-3,0.4138059435004956
"660 muk халевол ocп 3 e1 2500x1250x12 ty 5534-601-79787960-2017 25,09.2013 05:15",wood-16,-0.14404910365474222
,wood-17,-0.41177477395144596
4269,wood-15,1.210230093836378
"mm ""yлыи лh? 9y2onyu2e4-умеэмь гост f) t 5574-mr79797754-7005 !! 2 41f 05 %",wood-14,0.573173496818934
-1276 2 -п14 krdndpol kraneply en 1зb86-dse<s-en 3ud e1-wk,wood-10,1.4905305916975051
ncrbord ш la sarre quebec: gзnзsa ~ww norcora com < 8,wood-11,-0.18580969378394827
"eur jstrand@ osb 3 egler www egger com аэ1 оа эiчь3 чzzz 'сазоззз= н fa > сsspiat5 ~oвsdise: ~faзeisz qoas fатzне е ве"" ечaaz сзsз зсэз##> ез 4 еиsз шa' а5 foise ыезз a . нuss в1 аnz ela 5 зез а з ge1 яаr > шаьвзыъ хэ1 ниэ _p: l1_ nne 5эш е21зевz01эеъ 41waua 5631 3 81 = фаотих an отуеz tat вiзz саizа3 aa; зоъъ наnuз aгz  = иаа aa",wood-13,0.4212243431935152
aw <> {чу ziweill [eпн калевнлн rek 90o,wood-12,-1.3670309000122456
7fi +f 1a!т& ая7 сен = иuz нокн сомac: къэd,wood-9,0.2895273290751611
,wood-8,0.1410190145497005
50,wood-3,0.5747798387338612
21| kronobulld  | 1 nujin шgа/7льw 0 klorobuld p1 in 7140 0 йпаштатьдп klerobuil hka,wood-2,-0.8203336567265932
1 оsbз [тенезевяпш,wood-1,-0.7588647227773921
,wood-5,-0.36851916607012836
"9203 1у r  и z, 2.8 #-эx zu 12e9 шн minи",wood-4,0.49526682781081005
"[djaoug [paroug [dяoug [psoug [dяoug egmmnr ₽ хw ddg tpp п ww ddgroupp m wwddgrouppimu иnww adgroupp 'гu tыn 47495)970 76 71 tоn 47(495) 973-70 71 тел : +7(495) 973-76-71 тап +7(495) 973-76-71 топ 47(495) 973-76-71 лдстп формат 2750х1830 м* лдстп формат 2750х1830 мм лдстп формат 2750х1830 мм лдстп формат 2750х1830 мм лдстп формат 2750х1830 мм яблоня локарно opeх антикварный махагон дуб венге (линум) титан ddaoug [dgroug [pgrou₽ [iяrou₽ 1e клww ddgroupp ru www ddgroupp п [dgouв ~7095] 973-76 7 тол +7(495) 973-76-71 теп . +7(495) 973-76-71 www ddgroupp ru ddgrouppm тел:. +7(495) 973-76-71 длдсип сарыаг z750x1830 мы лдстп формат 2750х1830 мм лдстп формат 2750х1830 теп ` +7(495) 973-76-71 бук бавария светпый 265 ольха граево ясень шимо темныйм лдстп формат 2750х1830 мм лдстп формат 2750х1830 мм дуб выбеленный (понент) дуб атланта [ crыjв бd groug [e_group [dgroup ма tсегufaп ""ww ddgroupp ru www ddgroupp ru: www ddgroupp ru [dяou tee  +7i495) 973-76-72 tол 47(495)973-76-71 тел +7(495) 973-76-71 теп +7(495) 973-76-71 wmw ddgroupp mu лдстп фсрмат 2750х1630 мн лдстп формат 2750х1830 мм лдстп формат 2750х1830 мм лдстп формат 2750х1830 ттоп; +7(495) 973-76-71 бук бавария темный 255 вишня оксфорд дуб арденский (ясный) клен танзау mm лдстп формат 2750х1830 мм дуб паллада [dяoug [[лоч₽ wv dagmupp fu у dugrouppiu [dgrog [epurou тел 471495},973 70-711 tеm 474495)973 7671 wwwiddgrouppru www ddgruuppтu ld [roup лдстп формат 2750х1830 мм лдстп 2750х1830 taп) +7(495)973+76-71 топ  +7(496) 973-76*71 иw ddgroupp ru формат mм топ 47(495) 973 76-71 дуб седан бежовый (чфмк) лдстп формат 2750х1830 мм лдстп формат 2750х1830 мм белый ясонь светлый лдстп формат 2750х1830 мм дуб млечный шимо",wood-6,0.3781990628048128
753,wood-7,0.9583344589867778
в >,wood-22,-0.04062428512472131
> y r,wood-20,-1.8838974130131199
a|е nih zig | s iwls e|f x] viul]т в k[r ly imlc с | р |,wood-21,0.2816275249950767
е k f в 9 m ie и,wood-19,0.22184603493959346
,wood-18,1.0814088924027285
[meumanins soiingen,metal-1,-1.3933418712671093
5109402 2957 {,metal-2,-0.9333056620712582
> j@wy 4n155 nь = i18' k521эh [8.b0 irк > 20 552 зот,metal-3,-0.06081409949363524
"4,63 оea 425 ous 0э5",metal-7,1.0990968885225827
"5nэ3[705 s 2мs ева""",metal-6,-0.6849365831263848
лва,metal-4,1.317548195819151
э о 63,metal-5,-0.026363475203444023
folае,metal-19,-0.7003519019508765
eales {(no silver fhaie wic livemnasterfu irat;,metal-18,-0.8830443042963996
1,metal-20,0.38438219103103494
6 8т90 9 пдl 1,metal-13,1.0943690901281111
nlcoбo raczlininml [782 1840 4983,metal-12,1.406441862020916
57  1xiэs,metal-10,-1.5541180083863753
1,metal-11,-0.7417536021981479
& e д16т k5 86 2 2 &,metal-15,0.7034815020650237
"nionsu &q- л0 720х 3ъ + с9-2о : 8 = 7 о&> 8 & 3o 8 0071 ; сq-1o 2 730 x 5o0  71ю 9т-ъэ 'oocxozl 47 ; ; , x'< t zо ; 8 04z $ 8 ё 8 8 oosxoel",metal-14,-0.08624604680308467
20295-85 к-:18 20 ( 1 0 15 12040 гост ()9г2c 2-nu 63()-10),metal-16,0.7290718560028919
aa manchimg bamd 14/36 cm sabian sabian,metal-17,-0.6379960617834843
~х '+' 3 2011655 52544 12) 6( 1,metal-8,-0.2678510212510749
(32 6210 28 5582 g-ne ltu u65-6017 21 9801,metal-9,0.8926753805657689
€ ч]чк,silver-11,-1.2033783023383686
"м50900 aguutu e` , aguecg {31 7g u9",silver-10,-0.941107919110082
o77,silver-12,-1.2868515423805966
4868,silver-13,-0.36136014065907196
scottsdale {fiie siilver {60 [@gpims,silver-17,-0.16004139085828967
BG,silver-16,-0.9111617928461068
"47 silver 107.8682 dunee . 9 9 tray "" ag",silver-8,0.6136425273910606
8925 ьа,silver-14,-2.362413034426071
,silver-15,0.32145975679973054
5ш=,silver-9,-2.098489368955555
[if,silver-4,-0.927991536842054
"@ @ ( 1 8 { 5 @ 5 "" 8 2 vэ un8ar",silver-5,0.15941428104093397
~х '+' 3 2011655 52544 12) 6( 1,silver-7,-0.856174259686281
gsj salver scottsdale * silver fla @unce 999 7 'лу тbusт @a87 {b @o2,silver-6,-0.3316248829057089
one troy ounge 9 9 9 fine silver,silver-2,0.20254666502324023
~ е < & 1 ~ 5i; | 9,silver-3,-0.36410812677000176
silver 999,silver-1,0.35574610358911696
205/5or17,tyre-2,-0.25957997384032067
тгiстiо^ r 16 r 16 1ma 360 efffif mtijre ~fenet emf 205/55 91v tubel 205/55 91v suef},tyre-3,1.3811021693483958
"024456 e11 pzioi1 s2""r2",tyre-1,0.26292478327733554
e1 [@ 75 % ki^ khg 00t7ё8 asi 43r - m52 000380 е 0 0 0 0 0 8 transp 2,glass-4,1.4542770156841114
е1 saint-gobain sekurit 00727 м452 43r as1 001051 е 0 0 0 1 8 5,glass-5,-1.7446508268096568
@cз,glass-2,-0.44800225512092695
€ ч]чк,glass-3,0.11796250537762899
camn я9e,glass-1,-1.3482971254104321
"~ 3 7 f0) 9r 999 7сo 7 9939 730728 . vару '043 772074%' @fм 93999 6 . 1602836 406р66 ""0/462 , еэ39 урм aoulenb 730788 'u13 99 44",gold-1,-1.215978354925139
"3 3e 3 , с } c0o6'  1 { (pqgcmg злн",gold-3,-0.5463609285204613
шu 8 3 8 8 (ci 3 n[. 8 8 8,gold-2,-0.030758947644822652
lm { < 20 1 0tzzi ge 67 7 2а3 о9 20 13 боше 1307886 20 . @бш (гэ 3980 20 1 3 о7т . v40 1 30 ( 88 ( орп @limil 9999 jackson 20 6z5 400 iaз 307222 @pm 9999 lo3sc,gold-6,0.9971100879191834
,gold-7,2.2986731288973745
"1. a 9 7' "" } , ` (z144 гe орп 0 zzxl @fm 7283 693a 0 13 1307886 e g 20, @бш 1,7 ()f 9998 20 13 о zt , 4оаь0 1 30 ( 88 00 @lii fbegisus tane 9999 jagkson сzi - 400133 307222 9999",gold-5,0.08749899882033427
"> & з : 8 м нг31 % 7 россид) ~ $  м : ' а 99,99 acua ea 1 $ 77704 8 2000 2",gold-4,-0.12993994059608996
,brick-1,0.7313874282166292
{wuiuыgя,brick-2,-0.7266583505602002
#e # = 6s айфуксе,brick-3,-0.4624487756428578
о о v v $ g 2 nym 3v5 3х2.5 щит b119- l=120м 012 14п-аов1 x02,plastic-8,0.7042443660297318
ss' e =l  d6i rirc е см g51 е? pirc 65 ен 'отэ ₽ aal ne162 ` cernifig (e ы1rih algeg ; 'pife ft 12 ` apvc +1 199 #е5: cpnified n5628:₽ certif ied 2m sirih  ' kgбzpti19s9fm12 ohsi upvc 'sirim [ertified |  ~pipe 'upvc sirim| 'upvc,plastic-9,2.5766918183328604
"'нижиекамск нефтьхим полистирол ту 2214-126 33,66801-2003 изготар ""ивается по лицензии ""фина текнолоджи инк"" maсca нетто; 25-0,25кг изготовпено ₽ россии",plastic-1,0.043574453351131866
"roicugoi""tiii ncc 94 423 ""*cf [6lfl [0(р5214 13 0465,10 маlериал юласс торговая марка эксплсяацим наружный дамерр юоммнальюое дaта толщина сенки давление выпюска лрм[-90 (",plastic-14,-0.5409767447198095
tvn €е nvos c1yc) 2541 igх4oc oac 'eue 809c з0ov,plastic-2,0.9973821451361651
"ссмфицированный 4212 класс 4 подкласс 41 сульфоуголь 21 тh вэд 3. жла окп 382454570 6216  ната изготсвления macca нетто +0,5 кг",plastic-3,0.6392149848392531
"pipe 74 z5 74 64 tзs 'system hot fibre ppripp-rctippr-c tзs = 'system  ~gfipp-rct hot | fibre | sor pipe ppripp-rctippr-c 'system - gfipp  z-rct hotl 'fibre sor 'pipe 'ppripp '~rctippr-c ""gfipp-rct sor",plastic-11,0.49305316258171467
prillammonium nltrato unno : 1942 dial 000 or 24 hr emerg no: 1800 600 402 [shade cool & dry away ajjiviso7c cn/370731/3600/1000 porousl nitrate namc: ammonlum оxiошпма дашмт hazchom: emergency {police fire brigade ~siore in isunliqht 'fnom,plastic-7,-0.8979709410951534
4 1 # 1 i ; ill 1 g 3 & 8,plastic-6,-0.34125886318912185
"jakko hоt & cold wftef fffl: fife {tife-a) fn ee eef 7 4 =l "" ' "" "" ыипь "" 1",plastic-10,1.6026589461528418
проверять ежемесячно 4 - 25 / 30 ekf in 25 al 30 ma узо 6009] 415 эгпрокедн;нчеqое жвы гост ₽ 51326.1-99 c(€,plastic-12,-0.4898255412990863
#к вд1 63 25а 230 v sн; iin зma ~i,plastic-4,-0.9745185575727651
fk ik rii с16 16а ра0460 210 € im lnз0ме ') ₽ @{* 11,plastic-5,-1.9539035995571417
"(ранитная крошка фракция 2,5-5 мм: фракционированный песок стсевов дробления фр i#; гост 31424-2010 плотность no прочности {дробирссти) ""стирламосту 2,5-5 1,25 iма нагыпнан ~-1400 марка щебня famo морозостойнос ha",plastic-13,-0.743648238649762
Kilng КЪQQQ 7i = 5 2 Geria ON (T188,round-4,0.9183579921752876
ГОД СЛЕДУЮЩЕГО ОСВИДЕТЕЛЬСТВОВАНИЯ ГОСТ или ТУ ГОД ВЫПУСКА ЗАВОДСКОЙ НОМЕР МАCСA ПУСТОГО БАЛЛОНА @Lk9? #JUUHg,round-3,-0.14326493121050637
6,round-2,-1.3404989064276471
; 3 6 э2,round-1,-0.38015555839216975
"щfс з26 #nali "" сц готш sтqf шlf ротбанд чпест шшfоx бтяrtмh ротбанте [nj [отбанд 20t guiar ппеет вппма )litox sthrt мh [иlf ротбанд foln пlt@иm апест [лиш; [ротбанд: ковл; 1m mc| gum япест sтartги : киш] ротбанд iauf 'ротбанд (insul ппест olitox start мh 80, шиш лllf [ротбанд mпect рстяhh start mh  1 нъх # гальная ""и glitож  sтяrt  rotband ~  30 кг ~ {щ мяrтини: шам #itox еошзaнд ua start ромди ви_ iaf 1 шtox мн рованд тиеа 'пест ~ahect  тa start гокaни 1ma amecr lt { ' мн: [гошavд fгоx (япест гов етart тal н #а; 1 робана ~лест oma 14 4( ~ola япест бva 1 hitox аect bплмп япест рошинд tu . , ешлми wf япест 9y= `  ппсова  wlf елтбанъ ииу 1m  "" aj ll_ътx #2) бзота д [f ротбанд",paper-9,1.0427937349312957
днэшлэ {hwvidol = iняw=э whwvidol <ашваш_ио пфртлипдсемент вмfhi [шт 1 енлилэ vhvvidou vj памэпнар шлшен 1неилэ vhwvidol днеинэ {нуidou iннинэ vнvvаvu днлинэ whvvidoц шши,paper-11,0.9630920578441667
